nom,adresse,code_postal,latitude,longitude
AGENCE LIBOURNE - BNP PARIBAS,"71 rue Waldeck Rousseau, 33500  Libourne",33500,44.915623793394,-0.24394854232787
AGENCE LIBOURNE CHARLES DE GAULLE - BNP PARIBAS,"99 avenue Du General De Gaulle, 33500  Libourne",33500,44.903976315487,-0.22351380615157
AGENCE SAINT ANDRE DE CUBZAC - BNP PARIBAS,"60-62 Rue Emile Dantagnan, 33240  Saint-Andre-De-Cubzac",33240,44.9945245,-0.4434971
Cash Services - Coutras 1 RUE GAMBETTA,"1 RUE GAMBETTA, 33230  Coutras",33230,45.040679,-0.130507
AGENCE COUTRAS - BNP PARIBAS,"2 square Du Docteur Berger, 33230  Coutras",33230,45.040392215862,-0.1297140531982
Cash Services - Ambares Et Lagrave RUE CHANTE ALOUETTE,"RUE CHANTE ALOUETTE, 33440  Ambares Et Lagrave",33440,44.924087,-0.468114
Cash Services - Ste Eulalie 21 RUE PROFESSEUR MOURE,"21 RUE PROFESSEUR MOURE, 33560  Ste Eulalie",33560,44.908115,-0.472294
AGENCE AMBARES ET LAGRAVE - BNP PARIBAS,"22 Rue Edmond Faulat, 33440  Ambares-Et-Lagrave",33440,44.9252279,-0.4877149
Cash Services - Bassens 2 AVENUE SAINT EXUPERY,"2 AVENUE SAINT EXUPERY, 33530  Bassens",33530,44.902066,-0.514204
AGENCE CENON EMERAUDE - BNP PARIBAS,"61-69 rue Camille Pelletan, 33150  Cenon",33150,44.855876927507,-0.51981554847945
AGENCE CREON - BNP PARIBAS,"2 rue Charles Dopter, 33670  Creon",33670,44.774664647322,-0.34889836808816
AGENCE CENON - BNP PARIBAS,"33 avenue Jean Jaures, 33150  Cenon",33150,44.854266555162,-0.53644702133226
Cash Services - Floirac AVENUE PASTEUR,"AVENUE PASTEUR, 33270  Floirac",33270,44.837015,-0.530184
AGENCE BASSINS A FLOT - BNP PARIBAS,"74 rue Lucien Faure, 33000  Bordeaux",33000,44.8631873,-0.5577332
Cash Services - Le Bouscat 138 AVENUE MARCELLIN BERTHELOT,"138 AVENUE MARCELLIN BERTHELOT, 33110  Le Bouscat",33110,44.865058,-0.578774
AGENCE BORDEAUX BASTIDE - BNP PARIBAS,"18 rue Serr, 33000  Bordeaux",33000,44.8432084,-0.5589516
AGENCE BORDEAUX PAUL DOUMER - BNP PARIBAS,"128 Cours De Verdun, 33000  Bordeaux",33000,44.8518755,-0.5734381
Cash Services - Bordeaux 12 RUE DES ALLAMANDIERS,"12 RUE DES ALLAMANDIERS, 33800  Bordeaux",33800,44.834245,-0.564252
AGENCE BORDEAUX GRAND THEATRE - BNP PARIBAS,"10 allée De Tourny, 33000  Bordeaux",33000,44.84302707973,-0.57532980489348
AGENCE NOUVELLE AQUITAINE INTERNATIONAL - BNP PARIBAS,"10 All. De Tourny, 33000  Bordeaux",33000,44.8428576,-0.5753974
AGENCE LATRESNE - BNP PARIBAS,"41 avenue De La Liberation, 33360  Latresne",33360,44.785146129613,-0.49678189203075
Cash Services - Bordeaux 41 RUE DU PAS SAINT GEORGES,"41 RUE DU PAS SAINT GEORGES, 33000  Bordeaux",33000,44.838802,-0.572023
AGENCE LE BOUSCAT - BNP PARIBAS,"1-3 Cours Louis Blanc, 33110  Le Bouscat",33110,44.8648944,-0.5994926
AGENCE BORDEAUX CAPUCINS - BNP PARIBAS,"95 cours De La Marne, 33000  Bordeaux",33000,44.8293888,-0.5671017
AGENCE BRUGES - BNP PARIBAS,"105 avenue Du General De Gaulle, Residence Du Vieux Bourg, 33520  Bruges",33520,44.882873180847,-0.61208994401522
AGENCE BORDEAUX TIVOLI - BNP PARIBAS,"126 rue Croix De Seguey, 33000  Bordeaux",33000,44.8534542,-0.5932047
AGENCE BORDEAUX SAINT SEURIN - BNP PARIBAS,"3 place Du Prado, 33000  Bordeaux",33000,44.8431821,-0.5865849
AGENCE BORDEAUX COURS D'ALBRET - BNP PARIBAS,"33-41 Cours D'albret, 33000  Bordeaux",33000,44.8370119,-0.5815745
Cash Services - Begles 3 RUE CALIXTE CAMELLE,"3 RUE CALIXTE CAMELLE, 33130  Begles",33130,44.80747,-0.548539
AGENCE BLANQUEFORT - BNP PARIBAS,"34 avenue Du General De Gaulle, 33290  Blanquefort",33290,44.912650063073,-0.63633759962295
AGENCE BORDEAUX BARRIERE DE BEGLES - BNP PARIBAS,"139 boulevard Albert 1Er, 33000  Bordeaux",33000,44.8133606,-0.5649958
AGENCE BORDEAUX SAINT GENES - BNP PARIBAS,"7 Place Louis Barthou, 33000  Bordeaux",33000,44.8213195,-0.5825705
AGENCE BORDEAUX CAUDERAN - BNP PARIBAS,"149 avenue Louis Barthou, 33000  Bordeaux",33000,44.852373,-0.6146063
AGENCE BORDEAUX PELLEGRIN - BNP PARIBAS,"18 place Amelie Raba Leon, 33000  Bordeaux",33000,44.8305043,-0.6037382
Cash Services - Arsac AV JEAN LUC VANDERHEYDEN,"AV JEAN LUC VANDERHEYDEN, 33460  Arsac",33460,44.998631,-0.672577
AGENCE TALENCE VILLE - BNP PARIBAS,"14 allée Du 7Eme Art, 33400  Talence",33400,44.812054825748,-0.5922675220902
Cash Services - Talence 471 BIS COURS DE LA LIBERATION,"471 BIS COURS DE LA LIBERATION, 33400  Talence",33400,44.804592,-0.592705
AGENCE VILLENAVE D'ORNON - BNP PARIBAS,"1 place Aristide Briand, 33140  Villenave-D'Ornon",33140,44.781831442108,-0.56720384292222
Cash Services - Merignac 4 PLACE JEAN JAURES,"4 PLACE JEAN JAURES, 33700  Merignac",33700,44.851702,-0.644186
AGENCE MERIGNAC - BNP PARIBAS,"27 place Charles De Gaulle, 33700  Merignac",33700,44.841677146041,-0.64708678895492
AGENCE LE HAILLAN - BNP PARIBAS,"65 Avenue Pasteur, 33185  Le Haillan",33185,44.868119,-0.669996
AGENCE PESSAC - BNP PARIBAS,"38 avenue Pasteur, 33600  Pessac",33600,44.806042762058,-0.63237720678103
Cash Services - Villenave D Ornon RUE THIERS,"RUE THIERS, 33140  Villenave D Ornon",33140,44.765403,-0.582316
AGENCE BLAYE - BNP PARIBAS,"27 cours De La Republique, 33390  Blaye",33390,45.129370320207,-0.6615978679049
AGENCE MERIGNAC CHEMIN LONG - BNP PARIBAS,"123 avenue De La Somme, 33700  Merignac",33700,44.828921113593,-0.66535206311448
AGENCE GRADIGNAN - BNP PARIBAS,"155 cours Du General De Gaulle, 33170  Gradignan",33170,44.7731323,-0.6142378
AGENCE SAINT MEDARD EN JALLES - BNP PARIBAS,"11 rue Francois Mitterrand, 33160  St Medard En Jalles",33160,44.8948153,-0.7174508
AGENCE MONTPON MENESTEROL - BNP PARIBAS,"avenue Georges Pompidou, 24700  Montpon Menesterol",24700,45.006594073762,0.1445144261505
AGENCE PESSAC FRANCE - BNP PARIBAS,"50 bis avenue Du General Leclerc, 33600  Pessac",33600,44.794888800241,-0.66904502106206
AGENCE LEOGNAN - BNP PARIBAS,"1 cours Gambetta, 33850  Leognan",33850,44.728648872191,-0.60074551318871
AGENCE CASTELNAU DE MEDOC - BNP PARIBAS,"3 rue Du Chateau, 33480  Castelnau De Medoc",33480,45.026923341919,-0.79840531160483
AGENCE CESTAS - BNP PARIBAS,"17-18 place Du Chanoine Patry, 33610  Cestas",33610,44.741315867128,-0.68598745445001
AGENCE MARTIGNAS SUR JALLE - BNP PARIBAS,"4 avenue Du 18 Juin 1940, 33127  Martignas Sur Jalle",33127,44.84104848324,-0.77509807605748
AGENCE PAUILLAC - BNP PARIBAS,"10 rue Albert 1Er, 33250  Pauillac",33250,45.198654332409,-0.74885917735037
AGENCE SAINTE FOY LA GRANDE - BNP PARIBAS,"95 rue De La Republique, 33220  Sainte Foy La Grande",33220,44.8420485,0.2179894
Cash Services - Ste Foy La Grande 16 PLACE BROCA,"16 PLACE BROCA, 33220  Ste Foy La Grande",33220,44.838835,0.217545
AGENCE LANGON - BNP PARIBAS,"8 place Du General De Gaulle, 33210  Langon",33210,44.552746182796,-0.24608892268452
AGENCE JONZAC - BNP PARIBAS,"13 place Du Marche, 17500  Jonzac",17500,45.444358190045,-0.43725352761271
AGENCE RIBERAC - BNP PARIBAS,"17 place Nationale, 24600  Riberac",24600,45.247516601694,0.33967434536896
AGENCE BAZAS - BNP PARIBAS,"1 bis cours Du Marechal Foch, 33430  Bazas",33430,44.431431690575,-0.21365082516672
AGENCE LESPARRE MEDOC - BNP PARIBAS,"8 cours Du General De Gaulle, 33340  Lesparre Medoc",33340,45.307974920672,-0.94088939017831
AGENCE BERGERAC - BNP PARIBAS,"68 Rue Neuve D'argenson, 24100  Bergerac",24100,44.8525233,0.4857588
Cash Services - Lacanau 21 AVENUE DE LA COTE D ARGENT,"21 AVENUE DE LA COTE D ARGENT, 33680  Lacanau",33680,44.879773,-1.085268
Cash Services - Marmande LE FOURNIL GASCON 77 AV JEAN JAURES,"LE FOURNIL GASCON 77 AV JEAN JAURES, 47200  Marmande",47200,44.503452,0.1542
AGENCE MARMANDE - BNP PARIBAS,"67 rue Charles De Gaulle, 47200  Marmande",47200,44.500795908388,0.16818684295686
AGENCE BIGANOS - BNP PARIBAS,"27 route Des Lacs, 33380  Biganos",33380,44.634878547159,-0.96399674477463
AGENCE ANDERNOS LES BAINS - BNP PARIBAS,"188 boulevard De La Republique, 33510  Andernos-Les-Bains",33510,44.741064043085,-1.0963900122684
Cash Services - Pons 1 COURS ALSACE LORRAINE,"1 COURS ALSACE LORRAINE, 17800  Pons",17800,45.579393,-0.549408
AGENCE GUJAN MESTRAS - BNP PARIBAS,"37 Cours De Verdun, 33470  Gujan-Mestras",33470,44.6360887,-1.0762378
AGENCE ARCACHON - BNP PARIBAS,"place Lucien De Gracia, 33120  Arcachon",33120,44.661197729866,-1.1711170706391
AGENCE LA TESTE DE BUCH - BNP PARIBAS,"avenue De Verdun, 33260  La Teste-De-Buch",33260,44.632963196294,-1.151067395562
AGENCE JARNAC - BNP PARIBAS,"13 place Du Chateau, 16200  Jarnac",16200,45.679338257248,-0.17424428035656
Cash Services - Chancelade 22 ROUTE DE RIBERAC,"22 ROUTE DE RIBERAC, 24650  Chancelade",24650,45.198783,0.663688
AGENCE COGNAC - BNP PARIBAS,"13 place Francois 1Er, 16100  Cognac",16100,45.693550865561,-0.32480548277488
AGENCE CASTELJALOUX - BNP PARIBAS,"3 place Jean Jaures, 47700  Casteljaloux",47700,44.314232357342,0.084454786508104
AGENCE ANGOULEME - BNP PARIBAS,"24 place De L Hotel De Ville, 16000  Angouleme",16000,45.6488592,0.1556552
AGENCE PERIGUEUX MONTAIGNE - BNP PARIBAS,"2 place Du General De Gaulle, 24000  Perigueux",24000,45.184960719073,0.71899977429132
AGENCE SOYAUX - BNP PARIBAS,"250 avenue Charles De Gaulle, 16800  Soyaux",16800,45.638605290539,0.20387076860049
Cash Services - Champniers 289 ROUTE DE PARIS,"289 ROUTE DE PARIS, 16430  Champniers",16430,45.681203,0.177945
AGENCE SOULAC SUR MER - BNP PARIBAS,"17 rue De La Plage, 33780  Soulac Sur Mer",33780,45.51555733565,-1.1266201553231
Cash Services - Saintes 3 RUE ALSACE LORRAINE,"3 RUE ALSACE LORRAINE, 17100  Saintes",17100,45.74515,-0.632849
Cash Services - Saintes 1 RUE EUGENE FROMENTIN,"1 RUE EUGENE FROMENTIN, 17100  Saintes",17100,45.74717,-0.62858
AGENCE SAINTES - BNP PARIBAS,"40-40 Bis Cours National Michel Baron, 17100  Saintes",17100,45.7472915,-0.6325546
AGENCE ROYAN - BNP PARIBAS,"1 rue Notre Dame, 17200  Royan",17200,45.624571706957,-1.0299133438001
AGENCE BISCARROSSE - BNP PARIBAS,"204 rue Jules Ferry, 40600  Biscarrosse",40600,44.394657233821,-1.1646221787771
AGENCE LE BUGUE - BNP PARIBAS,"place De L Hotel De Ville, 24260  Le Bugue",24260,44.918251649304,0.92663716037532
AGENCE VILLENEUVE SUR LOT - BNP PARIBAS,"2 boulevard Georges Leygues, 47300  Villeneuve Sur Lot",47300,44.408620713103,0.70734841188596
Cash Services - Nerac 25 COURS ROMAS,"25 COURS ROMAS, 47600  Nerac",47600,44.135613,0.338282
AGENCE NERAC - BNP PARIBAS,"58 allée D'Albret, 47600  Nerac",47600,44.134682022683,0.33744986521288
AGENCE THIVIERS - BNP PARIBAS,"7 rue Jules Theulier, 24800  Thiviers",24800,45.41408730613,0.92042623776888
AGENCE SAINT JEAN D'ANGELY - BNP PARIBAS,"18 place De L Hotel De Ville, 17400  St Jean D Angely",17400,45.9445329,-0.5183698
AGENCE LA TREMBLADE - BNP PARIBAS,"9 place Gambetta, 17390  La Tremblade",17390,45.769120767662,-1.1415480331005
AGENCE AGEN CENTRE - BNP PARIBAS,"81 Boulevard De La Republique, 47000  Agen",47000,44.2052006,0.6191875
AGENCE LE PASSAGE - BNP PARIBAS,"61 avenue Michel Ricard, 47520  Le Passage",47520,44.1925609,0.6049122
AGENCE MIMIZAN - BNP PARIBAS,"12 avenue De Bayonne, 40200  Mimizan",40200,44.201733810004,-1.2298680264504
AGENCE FUMEL MONTAYRAL - BNP PARIBAS,"za Du Haut Agenais Avenue De Fumel, 47500  Montayral",47500,44.483545617856,0.97862498776627
Cash Services - Boe 1664 AVENUE DU DOCTEUR JEAN NOGUES,"1664 AVENUE DU DOCTEUR JEAN NOGUES, 47550  Boe",47550,44.184532,0.665466
AGENCE ROCHEFORT SUR MER - BNP PARIBAS,"35 avenue Charles De Gaulle, 17300  Rochefort",17300,45.9354676,-0.960224
AGENCE SARLAT LA CANEDA - BNP PARIBAS,"21 Rue De La Republique, 24200  Sarlat-La-Caneda",24200,44.8895202,1.2159811
Cash Services - Mont De Marsan 466 AVENUE DU MARECHAL JUIN,"466 AVENUE DU MARECHAL JUIN, 40000  Mont De Marsan",40000,43.900381,-0.482998
AGENCE MONT DE MARSAN - BNP PARIBAS,"2 Avenue Sadi Carnot, 40000  Mont-De-Marsan",40000,43.8881974,-0.5006745
AGENCE RUFFEC - BNP PARIBAS,"1 avenue Gambetta, 16700  Ruffec",16700,46.028815000745,0.19350698596418
Cash Services - Terrasson Lavilledieu 10 RUE DU GOUV GENERAL COURNARIE,"10 RUE DU GOUV GENERAL COURNARIE, 24120  Terrasson Lavilledieu",24120,45.129554,1.302617
Cash Services - Surgeres 18 RUE ERNEST BERSOT,"18 RUE ERNEST BERSOT, 17700  Surgeres",17700,46.104995,-0.75134
AGENCE SAINT PIERRE D'OLERON - BNP PARIBAS,"45 rue De La Bouline, 17310  St Pierre D Oleron",17310,45.941324363078,-1.3066425564141
AGENCE CHATELAILLON PLAGE - BNP PARIBAS,"101 boulevard De La Republique, 17340  Chatelaillon Plage",17340,46.076448763554,-1.0914904364574
Cash Services - Objat 1 PLACE DU 11 NOVEMBRE 1918,"1 PLACE DU 11 NOVEMBRE 1918, 19130  Objat",19130,45.262849,1.409431
AGENCE SAINT JUNIEN - BNP PARIBAS,"4 rue Jean Jacques Rousseau, 87200  St Junien",87200,45.8875204,0.9001932
AGENCE AIRE SUR L'ADOUR - BNP PARIBAS,"47 rue Gambetta, 40800  Aire Sur L Adour",40800,43.7019127,-0.2624994
Cash Services - Aixe Sur Vienne 53 AVENUE DU PRESIDENT WILSON,"53 AVENUE DU PRESIDENT WILSON, 87700  Aixe Sur Vienne",87700,45.796518,1.136353
AGENCE BRIVE - BNP PARIBAS,"23 boulevard Du General Koenig, 19100  Brive La Gaillarde",19100,45.159904302193,1.5310568417856
Cash Services - Brive La Gaillarde 1 PLACE CHARLES DE GAULLE,"1 PLACE CHARLES DE GAULLE, 19100  Brive La Gaillarde",19100,45.15862,1.532584
Cash Services - Brive La Gaillarde PLACE DU 14 JUILLET,"PLACE DU 14 JUILLET, 19100  Brive La Gaillarde",19100,45.161871,1.534075
AGENCE LA ROCHELLE MINIMES - BNP PARIBAS,"39 Rue De La Scierie, 17000  La Rochelle",17000,46.147969,-1.1531586
AGENCE LA ROCHELLE - BNP PARIBAS,"1 Rue De La Grosse Horloge, 17000  La Rochelle",17000,46.1582105,-1.1535257
Cash Services - La Rochelle 125 BOULEVARD ANDRE SAUTEL,"125 BOULEVARD ANDRE SAUTEL, 17000  La Rochelle",17000,46.169522,-1.128842
Cash Services - Puilboreau ZAC DE BEAULIEU,"ZAC DE BEAULIEU, BP 80129, 17285  Puilboreau",17285,46.175432,-1.112515
AGENCE LA ROCHELLE COLIGNY - BNP PARIBAS,"68 B avenue Jean Guiton, 17000  La Rochelle",17000,46.159822573137,-1.165923568863
AGENCE NIORT - BNP PARIBAS,"12 Bis avenue De La Republique, 79000  Niort",79000,46.323110353555,-0.46008443314861
Cash Services - Le Vigen PLACE DE LA BRIANCE,"PLACE DE LA BRIANCE, 87110  Le Vigen",87110,45.749902,1.289039
Cash Services - L Houmeau PLACE DU 14 JUILLET,"PLACE DU 14 JUILLET, 17137  L Houmeau",17137,46.193116,-1.188066
AGENCE DAX - BNP PARIBAS,"1 place Thiers, 40100  Dax",40100,43.71129158307,-1.0538445180955
AGENCE LIMOGES CARMES - BNP PARIBAS,"31 place Des Carmes, 87000  Limoges",87000,45.829874765908,1.2501565922419
AGENCE LIMOGES ROMANET - BNP PARIBAS,"2 rue Bernard Lathiere, 87000  Limoges",87000,45.8109907,1.2731745625656
AGENCE LIMOGES POLE PROFESSIONNELS - BNP PARIBAS,"2 Rue Bernard Lathiere, 87000  Limoges",87000,45.8109872,1.2732295
AGENCE LIMOGES JOURDAN - BNP PARIBAS,"27 place Jourdan, 87000  Limoges",87000,45.831402611548,1.2631636694647
Cash Services - Limoges 80 AV DU MAL DE LATTRE DE TASSIGNY,"80 AV DU MAL DE LATTRE DE TASSIGNY, 87000  Limoges",87000,45.8249,1.274303
Cash Services - Couzeix 91 AVENUE DE LIMOGES,"91 AVENUE DE LIMOGES, 87270  Couzeix",87270,45.86937,1.238073
AGENCE LA FLOTTE EN RE - BNP PARIBAS,"7 cours Felix Faure, 17630  La Flotte",17630,46.188350422015,-1.3252470318771
AGENCE SOUSTONS - BNP PARIBAS,"7 rue Emile Nougaro, 40140  Soustons",40140,43.755204860447,-1.3272452166024
Cash Services - Bellac 2 RUE LOUIS JOUVET,"2 RUE LOUIS JOUVET, 87300  Bellac",87300,46.122267,1.048201
AGENCE TULLE - BNP PARIBAS,"1 quai Gabriel Peri, 19000  Tulle",19000,45.266038371599,1.7710511833977
AGENCE SAINT VINCENT DE TYROSSE - BNP PARIBAS,"29 route De Bordeaux, 40230  St Vincent De Tyrosse",40230,43.660771,-1.3011055
Cash Services - St Clement Des Baleines RUE DU CLOCHER,"RUE DU CLOCHER, 17590  St Clement Des Baleines",17590,46.228215,-1.543057
AGENCE ORTHEZ - BNP PARIBAS,"21 place Brossers, 64300  Orthez",64300,43.488908922036,-0.77207599189899
AGENCE HOSSEGOR - BNP PARIBAS,"50 avenue Du Golf, 40150  Soorts Hossegor",40150,43.658166189499,-1.428153055884
AGENCE CAPBRETON - BNP PARIBAS,"boulevard Des Cigales, 40130  Capbreton",40130,43.644438025178,-1.4263843132877
Cash Services - Poitiers 256 AVENUE DU 8 MAI 1945,"256 AVENUE DU 8 MAI 1945, 86000  Poitiers",86000,46.550444,0.296875
AGENCE MOURENX VILLE NOUVELLE - BNP PARIBAS,"8 place Du Bearn, 64150  Mourenx",64150,43.371383258638,-0.62983949290583
Cash Services - Poitiers 130 AVENUE DE LA LIBERATION,"130 AVENUE DE LA LIBERATION, 86000  Poitiers",86000,46.568219,0.320576
Cash Services - St Benoit 56 AVENUE DU 11 NOVEMBRE,"56 AVENUE DU 11 NOVEMBRE, 86280  St Benoit",86280,46.56469,0.359596
AGENCE POITIERS UNIVERSITE - BNP PARIBAS,"rond point Du Stade, 86000  Poitiers",86000,46.572003686593,0.37000175700837
AGENCE POITIERS HOTEL DE VILLE - BNP PARIBAS,"13 place Du Marechal Leclerc, 86000  Poitiers",86000,46.5798456,0.34038280000004
AGENCE PAU UNIVERSITE - BNP PARIBAS,"2-4 rue Monge, 64000  Pau",64000,43.318843358903,-0.3590131332395
Cash Services - Montmorillon 14 BOULEVARD GAMBETTA,"14 BOULEVARD GAMBETTA, 86500  Montmorillon",86500,46.42728,0.869587
AGENCE TARNOS - BNP PARIBAS,"2 place Viro, 40220  Tarnos",40220,43.541173627467,-1.4611353787819
Cash Services - Poitiers 4 RUE HENRI OUDIN,"4 RUE HENRI OUDIN, 86000  Poitiers",86000,46.581909,0.342272
Cash Services - Pau AVENUE DE L UNIVERSITE,"AVENUE DE L UNIVERSITE, 64000  Pau",64000,43.311408,-0.364466
Cash Services - Boucau 62 AVENUE CHARLES DE GAULLE,"62 AVENUE CHARLES DE GAULLE, 64340  Boucau",64340,43.527032,-1.464207
Cash Services - Pau 61 AVENUE DU GENERAL LECLERC,"61 AVENUE DU GENERAL LECLERC, 64000  Pau",64000,43.303405,-0.34704
AGENCE PAU THIERS - BNP PARIBAS,"70 allée De Morlaas, 64000  Pau",64000,43.303179268225,-0.35229218269592
AGENCE BILLERE PAU - BNP PARIBAS,"3 place De La Mairie, 64140  Billere",64140,43.302381315778,-0.39628513151797
AGENCE PAU - BNP PARIBAS,"15 rue Du Marechal Foch, 64000  Pau",64000,43.29637315307,-0.36760122084138
AGENCE BAYONNE RIVE DROITE - BNP PARIBAS,"2 boulevard Alsace Lorraine, 64100  Bayonne",64100,43.495117001914,-1.4698103841341
AGENCE BAYONNE - BNP PARIBAS,"1 place De La Liberte, 64100  Bayonne",64100,43.492209604192,-1.4745271788938
AGENCE SAINT PIERRE D'IRUBE - BNP PARIBAS,"avenue De La Basse Navarre, 64990  Saint Pierre D'Irube",64990,43.470567625755,-1.4468750933316
AGENCE CHAUVIGNY - BNP PARIBAS,"29 place Du Marche, 86300  Chauvigny",86300,46.56993900953,0.64368813512533
AGENCE ANGLET CINQ CANTONS - BNP PARIBAS,"1 avenue De La Chambre D Amour, 64600  Anglet",64600,43.494735120424,-1.5297230380127
AGENCE ANGLET MONTAURY - BNP PARIBAS,"3 avenue De Maignon, 64600  Anglet",64600,43.4811904,-1.5086092
AGENCE SAINT PALAIS - BNP PARIBAS,"27 rue Thiers, 64120  St Palais",64120,43.3283605,-1.0342508
Cash Services - Neuville De Poitou 69 ALLEE JEAN MONNET,"69 ALLEE JEAN MONNET, 86170  Neuville De Poitou",86170,46.676623,0.267969
AGENCE BIARRITZ - BNP PARIBAS,"2 avenue Edouard Vii, 64200  Biarritz",64200,43.482114325111,-1.5587452528378
AGENCE JAUNAY CLAN - BNP PARIBAS,"12 place Du Marche, 86130  Jaunay Marigny",86130,46.685842379847,0.36982491495814
AGENCE BIDART - BNP PARIBAS,"avenue Du Plateau, Bide Artean Quartier Du Plateau, 64210  Bidart",64210,43.445490032155,-1.5838236481318
AGENCE NAY - BNP PARIBAS,"17 place De La Republique, 64800  Nay",64800,43.1796748,-0.2624671
AGENCE OLORON SAINTE MARIE - BNP PARIBAS,"4 avenue Sadi Carnot, 64400  Oloron Sainte Marie",64400,43.1925629,-0.6094146
AGENCE CAMBO LES BAINS - BNP PARIBAS,"2 Avenue Saint-laurent, 64250  Cambo-Les-Bains",64250,43.36277335157,-1.4038866190491
Cash Services - Cerizay 2 RUE DU 11 NOVEMBRE,"2 RUE DU 11 NOVEMBRE, BP 21, 79140  Cerizay",79140,46.821991,-0.668792
AGENCE BRESSUIRE - BNP PARIBAS,"37 rue Gambetta, 79300  Bressuire",79300,46.840499074853,-0.49208371563259
AGENCE SAINT JEAN DE LUZ - BNP PARIBAS,"2 place Du Marechal Foch - Angle Rue D, 64500  Saint-Jean-De-Luz",64500,43.3873867,-1.6630032
Cash Services - Ussel 47 AVENUE TURGOT,"47 AVENUE TURGOT, BP 82, 19203  Ussel",19203,45.542082,2.301058
Cash Services - Hendaye BOULEVARD DE LA MER,"BOULEVARD DE LA MER, 64700  Hendaye",64700,43.373194,-1.773925
AGENCE USSEL - BNP PARIBAS,"113 avenue Carnot, 19200  Ussel",19200,45.553937683677,2.3150168705696
AGENCE GUERET - BNP PARIBAS,"12 rue Eugene France, 23000  Gueret",23000,46.16819930804,1.8726079564099
AGENCE CHATELLERAULT - BNP PARIBAS,"69 boulevard Blossac, 86100  Chatellerault",86100,46.817077886839,0.54496065041872
AGENCE HENDAYE - BNP PARIBAS,"5 Avenue Des Allees, Residence Iskina, 64700  Hendaye",64700,43.356464,-1.7741669
Cash Services - St Jean Pied De Port 5 RUE D UHART,"5 RUE D UHART, 64220  St Jean Pied De Port",64220,43.161671,-1.238114
AGENCE LA ROCHE POSAY - BNP PARIBAS,"6 boulevard Victor Hugo, 86270  La Roche Posay",86270,46.786314878398,0.81184575218435
AGENCE THOUARS - BNP PARIBAS,"18 boulevard Ernest Renan, 79100  Thouars",79100,46.9786197,-0.2152347
AGENCE LOUDUN - BNP PARIBAS,"10 boulevard Loches Et Matras, 86200  Loudun",86200,47.00937512119,0.087337430059392
